,day,seq_num,exposure_id,exposure_time,time,Flux
2021021800068,20210218,68,2021021800068,2.0,2021-02-18T22:07:54.566665,55879.9140625
2021021800067,20210218,67,2021021800067,2.0,2021-02-18T22:07:49.990852,55880.59375
2021021700135,20210217,135,2021021700135,4.0,2021-02-17T21:05:32.126352,127501.9140625
2021021700134,20210217,134,2021021700134,4.0,2021-02-17T21:05:25.558388,127531.609375
2021021700133,20210217,133,2021021700133,3.8,2021-02-17T21:05:19.093180,121253.90625
2021021700132,20210217,132,2021021700132,3.8,2021-02-17T21:05:12.713058,121276.09375
2021021700131,20210217,131,2021021700131,3.6,2021-02-17T21:05:06.429238,114881.2109375
2021021700130,20210217,130,2021021700130,3.6,2021-02-17T21:05:00.213847,114903.5859375
2021021700129,20210217,129,2021021700129,3.4,2021-02-17T21:04:54.140247,108486.78125
2021021700128,20210217,128,2021021700128,3.4,2021-02-17T21:04:48.184427,108513.890625
2021021700127,20210217,127,2021021700127,3.2,2021-02-17T21:04:42.320459,102091.4609375
2021021700126,20210217,126,2021021700126,3.2,2021-02-17T21:04:36.557855,102116.5859375
2021021700125,20210217,125,2021021700125,3.0,2021-02-17T21:04:30.888062,95697.5078125
2021021700124,20210217,124,2021021700124,3.0,2021-02-17T21:04:25.306907,95723.421875
2021021700123,20210217,123,2021021700123,2.8,2021-02-17T21:04:19.826979,89304.6796875
2021021700122,20210217,122,2021021700122,2.8,2021-02-17T21:04:14.462982,89323.734375
2021021700121,20210217,121,2021021700121,2.6,2021-02-17T21:04:09.186845,82914.5625
2021021700120,20210217,120,2021021700120,2.6,2021-02-17T21:04:04.014379,82932.875
2021021700119,20210217,119,2021021700119,2.4,2021-02-17T21:03:58.938776,76545.0078125
2021021700118,20210217,118,2021021700118,2.4,2021-02-17T21:03:53.974708,76561.2109375
2021021700117,20210217,117,2021021700117,2.2,2021-02-17T21:03:49.079863,70203.28125
2021021700116,20210217,116,2021021700116,2.2,2021-02-17T21:03:44.314877,70218.078125
2021021700115,20210217,115,2021021700115,2.0,2021-02-17T21:03:39.650971,63875.4375
2021021700114,20210217,114,2021021700114,2.0,2021-02-17T21:03:35.092048,63885.96484375
2021021700113,20210217,113,2021021700113,1.8,2021-02-17T21:03:30.630257,57536.95703125
2021021700112,20210217,112,2021021700112,1.8,2021-02-17T21:03:26.275879,57547.79296875
2021021700111,20210217,111,2021021700111,1.6,2021-02-17T21:03:22.014043,51176.92578125
2021021700110,20210217,110,2021021700110,1.6,2021-02-17T21:03:17.844388,51186.05859375
2021021700109,20210217,109,2021021700109,1.4,2021-02-17T21:03:13.776279,44796.109375
2021021700108,20210217,108,2021021700108,1.4,2021-02-17T21:03:09.809827,44804.44140625
2021021700107,20210217,107,2021021700107,1.2,2021-02-17T21:03:05.937206,38402.53515625
2021021700106,20210217,106,2021021700106,1.2,2021-02-17T21:03:02.161829,38409.27734375
2021021700105,20210217,105,2021021700105,1.0,2021-02-17T21:02:58.505001,32004.5703125
2021021700104,20210217,104,2021021700104,1.0,2021-02-17T21:02:54.943662,32009.853515625
2021021700103,20210217,103,2021021700103,0.8,2021-02-17T21:02:51.485493,25605.056640625
2021021700102,20210217,102,2021021700102,0.8,2021-02-17T21:02:48.119539,25606.5390625
2021021700101,20210217,101,2021021700101,0.6,2021-02-17T21:02:44.852367,19201.73046875
2021021700100,20210217,100,2021021700100,0.6,2021-02-17T21:02:41.693686,19203.884765625
2021021700099,20210217,99,2021021700099,0.4,2021-02-17T21:02:38.614140,12802.0234375
2021021700098,20210217,98,2021021700098,0.4,2021-02-17T21:02:35.640528,12803.1533203125
2021021700097,20210217,97,2021021700097,0.2,2021-02-17T21:02:32.783755,6406.8623046875
2021021700096,20210217,96,2021021700096,0.2,2021-02-17T21:02:30.010030,6408.67041015625
2021021700095,20210217,95,2021021700095,2.0,2021-02-17T21:00:36.249742,57151.390625
2021021700094,20210217,94,2021021700094,2.0,2021-02-17T21:00:31.680115,57170.1640625
2021021700093,20210217,93,2021021700093,2.0,2021-02-17T21:00:27.117547,57194.4765625
2021021700092,20210217,92,2021021700092,2.0,2021-02-17T21:00:22.548197,57215.72265625
2021021700091,20210217,91,2021021700091,2.0,2021-02-17T21:00:17.970016,57240.07421875
2021021700090,20210217,90,2021021700090,2.0,2021-02-17T21:00:13.375782,57263.81640625
2021021700089,20210217,89,2021021700089,2.0,2021-02-17T21:00:08.791373,57288.71875
2021021700088,20210217,88,2021021700088,2.0,2021-02-17T21:00:04.223189,57311.921875
2021021700087,20210217,87,2021021700087,2.0,2021-02-17T20:59:59.653415,57338.17578125
2021021700086,20210217,86,2021021700086,2.0,2021-02-17T20:59:55.081939,57365.8359375
2021021600151,20210216,151,2021021600151,4.0,2021-02-16T21:07:43.316907,128325.8671875
2021021600150,20210216,150,2021021600150,4.0,2021-02-16T21:07:36.746714,128342.0625
2021021600149,20210216,149,2021021600149,3.8,2021-02-16T21:07:30.279605,122031.7734375
2021021600148,20210216,148,2021021600148,3.8,2021-02-16T21:07:23.904969,122045.296875
2021021600147,20210216,147,2021021600147,3.6,2021-02-16T21:07:17.645756,115585.5078125
2021021600146,20210216,146,2021021600146,3.6,2021-02-16T21:07:11.475587,115592.6015625
2021021600145,20210216,145,2021021600145,3.4,2021-02-16T21:07:05.405304,109121.046875
2021021600144,20210216,144,2021021600144,3.4,2021-02-16T21:06:59.422199,109133.78125
2021021600143,20210216,143,2021021600143,3.2,2021-02-16T21:06:53.552174,102662.046875
2021021600142,20210216,142,2021021600142,3.2,2021-02-16T21:06:47.776162,102670.75
2021021600141,20210216,141,2021021600141,3.0,2021-02-16T21:06:42.098688,96198.953125
2021021600140,20210216,140,2021021600140,3.0,2021-02-16T21:06:36.511157,96205.90625
2021021600139,20210216,139,2021021600139,2.8,2021-02-16T21:06:31.018216,89748.1328125
2021021600138,20210216,138,2021021600138,2.8,2021-02-16T21:06:25.635600,89755.0625
2021021600137,20210216,137,2021021600137,2.6,2021-02-16T21:06:20.378333,83297.7421875
2021021600136,20210216,136,2021021600136,2.6,2021-02-16T21:06:15.200199,83302.5390625
2021021600135,20210216,135,2021021600135,2.4,2021-02-16T21:06:10.141393,76869.5390625
2021021600134,20210216,134,2021021600134,2.4,2021-02-16T21:06:05.170265,76870.5625
2021021600133,20210216,133,2021021600133,2.2,2021-02-16T21:06:00.299595,70468.8125
2021021600132,20210216,132,2021021600132,2.2,2021-02-16T21:05:55.528932,70482.703125
2021021600131,20210216,131,2021021600131,2.0,2021-02-16T21:05:50.868136,64102.98046875
2021021600130,20210216,130,2021021600130,2.0,2021-02-16T21:05:46.295286,64108.640625
2021021600129,20210216,129,2021021600129,1.8,2021-02-16T21:05:41.790529,57730.16015625
2021021600128,20210216,128,2021021600128,1.8,2021-02-16T21:05:37.402800,57734.25
2021021600127,20210216,127,2021021600127,1.6,2021-02-16T21:05:33.139133,51335.48046875
2021021600126,20210216,126,2021021600126,1.6,2021-02-16T21:05:28.976459,51340.51953125
2021021600125,20210216,125,2021021600125,1.4,2021-02-16T21:05:24.915710,44926.125
2021021600124,20210216,124,2021021600124,1.4,2021-02-16T21:05:20.937094,44932.28125
2021021600123,20210216,123,2021021600123,1.2,2021-02-16T21:05:17.071325,38507.890625
2021021600122,20210216,122,2021021600122,1.2,2021-02-16T21:05:13.297416,38512.00390625
2021021600121,20210216,121,2021021600121,1.0,2021-02-16T21:05:09.563623,32084.53125
2021021600120,20210216,120,2021021600120,1.0,2021-02-16T21:05:05.999459,32088.1328125
2021021600119,20210216,119,2021021600119,0.8,2021-02-16T21:05:02.492059,25659.5859375
2021021600118,20210216,118,2021021600118,0.8,2021-02-16T21:04:59.131505,25662.921875
2021021600117,20210216,117,2021021600117,0.6,2021-02-16T21:04:55.870407,19239.51171875
2021021600116,20210216,116,2021021600116,0.6,2021-02-16T21:04:52.699518,19241.158203125
2021021600115,20210216,115,2021021600115,0.4,2021-02-16T21:04:49.632317,12823.763671875
2021021600114,20210216,114,2021021600114,0.4,2021-02-16T21:04:46.663761,12825.8466796875
2021021600113,20210216,113,2021021600113,0.2,2021-02-16T21:04:42.217539,6416.94287109375
2021021600112,20210216,112,2021021600112,0.2,2021-02-16T21:04:39.441844,6418.97412109375
2021021600111,20210216,111,2021021600111,2.0,2021-02-16T21:04:26.373758,56796.453125
2021021600110,20210216,110,2021021600110,2.0,2021-02-16T21:04:21.798618,56803.11328125
2021021600109,20210216,109,2021021600109,2.0,2021-02-16T21:04:17.228957,56808.3828125
2021021600108,20210216,108,2021021600108,2.0,2021-02-16T21:04:12.662112,56815.80078125
2021021600107,20210216,107,2021021600107,2.0,2021-02-16T21:04:08.103769,56823.390625
2021021600106,20210216,106,2021021600106,2.0,2021-02-16T21:04:03.526668,56830.765625
2021021600105,20210216,105,2021021600105,2.0,2021-02-16T21:03:58.957802,56829.32421875
2021021600104,20210216,104,2021021600104,2.0,2021-02-16T21:03:54.374023,56836.4375
2021021600103,20210216,103,2021021600103,2.0,2021-02-16T21:03:49.789751,56837.76953125
2021021600102,20210216,102,2021021600102,2.0,2021-02-16T21:03:45.206819,56846.99609375
2021012600034,20210126,34,2021012600034,2.0,2021-01-26T20:09:19.384814,63470.84375
2021012600033,20210126,33,2021012600033,2.0,2021-01-26T20:09:14.725279,63481.37890625
2021012600032,20210126,32,2021012600032,2.0,2021-01-26T20:09:10.036092,63491.27734375
2021012600031,20210126,31,2021012600031,2.0,2021-01-26T20:09:05.373904,63502.82421875
2021012100667,20210121,667,2021012100667,1.0,2021-01-21T21:29:40.072684,31232.76953125
2021012100666,20210121,666,2021012100666,1.0,2021-01-21T21:29:36.517385,31227.814453125
2021012100665,20210121,665,2021012100665,1.0,2021-01-21T21:29:32.941902,31227.37109375
2021012100664,20210121,664,2021012100664,1.0,2021-01-21T21:29:29.373150,31224.677734375
2021012100663,20210121,663,2021012100663,1.0,2021-01-21T21:29:25.793900,31225.658203125
2021012100662,20210121,662,2021012100662,1.0,2021-01-21T21:29:22.232786,31223.49609375
2021012100661,20210121,661,2021012100661,1.0,2021-01-21T21:29:18.663239,31226.412109375
2021012100660,20210121,660,2021012100660,1.0,2021-01-21T21:29:15.100094,31228.5859375
2021012100659,20210121,659,2021012100659,1.0,2021-01-21T21:29:11.527282,31230.77734375
2021012100658,20210121,658,2021012100658,1.0,2021-01-21T21:29:07.965528,31230.259765625
2021012100657,20210121,657,2021012100657,6.0,2021-01-21T21:26:38.189003,154206.953125
2021012100656,20210121,656,2021012100656,6.0,2021-01-21T21:26:29.633009,154204.578125
2021012100655,20210121,655,2021012100655,5.9,2021-01-21T21:26:21.062009,153808.609375
2021012100654,20210121,654,2021012100654,5.9,2021-01-21T21:26:12.598644,153820.390625
2021012100653,20210121,653,2021012100653,5.8,2021-01-21T21:26:04.133743,153377.40625
2021012100652,20210121,652,2021012100652,5.8,2021-01-21T21:25:55.763751,153373.71875
2021012100651,20210121,651,2021012100651,5.7,2021-01-21T21:25:47.341739,152895.203125
2021012100650,20210121,650,2021012100650,5.7,2021-01-21T21:25:39.083540,152897.40625
2021012100649,20210121,649,2021012100649,5.6,2021-01-21T21:25:30.772690,152364.984375
2021012100648,20210121,648,2021012100648,5.6,2021-01-21T21:25:22.611544,152357.65625
2021012100647,20210121,647,2021012100647,5.5,2021-01-21T21:25:14.449535,151752.5625
2021012100646,20210121,646,2021012100646,5.5,2021-01-21T21:25:06.382108,151743.265625
2021012100645,20210121,645,2021012100645,5.4,2021-01-21T21:24:58.314543,151085.4375
2021012100644,20210121,644,2021012100644,5.4,2021-01-21T21:24:50.350234,151095.96875
2021012100643,20210121,643,2021012100643,5.3,2021-01-21T21:24:42.374659,150341.9375
2021012100642,20210121,642,2021012100642,5.3,2021-01-21T21:24:34.515187,150330.296875
2021012100641,20210121,641,2021012100641,5.2,2021-01-21T21:24:26.647940,149476.671875
2021012100640,20210121,640,2021012100640,5.2,2021-01-21T21:24:18.868709,149475.09375
2021012100639,20210121,639,2021012100639,5.1,2021-01-21T21:24:11.089667,148510.140625
2021012100638,20210121,638,2021012100638,5.1,2021-01-21T21:24:03.426022,148506.0
2021012100637,20210121,637,2021012100637,5.0,2021-01-21T21:23:55.747827,147396.0625
2021012100636,20210121,636,2021012100636,5.0,2021-01-21T21:23:48.186609,147395.265625
2021012100635,20210121,635,2021012100635,4.9,2021-01-21T21:23:40.607774,146115.328125
2021012100634,20210121,634,2021012100634,4.9,2021-01-21T21:23:33.137992,146118.78125
2021012100633,20210121,633,2021012100633,4.8,2021-01-21T21:23:25.674821,144645.5625
2021012100632,20210121,632,2021012100632,4.8,2021-01-21T21:23:18.310888,144651.921875
2021012100631,20210121,631,2021012100631,4.7,2021-01-21T21:23:10.941305,142976.109375
2021012100630,20210121,630,2021012100630,4.7,2021-01-21T21:23:03.664257,142987.640625
2021012100629,20210121,629,2021012100629,4.6,2021-01-21T21:22:56.398673,141075.578125
2021012100628,20210121,628,2021012100628,4.6,2021-01-21T21:22:49.230722,141074.78125
2021012100627,20210121,627,2021012100627,4.5,2021-01-21T21:22:42.042060,138942.5
2021012100626,20210121,626,2021012100626,4.5,2021-01-21T21:22:34.964389,138941.328125
2021012100625,20210121,625,2021012100625,4.4,2021-01-21T21:22:27.899305,136575.390625
2021012100624,20210121,624,2021012100624,4.4,2021-01-21T21:22:20.924993,136581.953125
2021012100623,20210121,623,2021012100623,4.3,2021-01-21T21:22:13.925816,134002.3125
2021012100622,20210121,622,2021012100622,4.3,2021-01-21T21:22:07.044349,134004.328125
2021012100621,20210121,621,2021012100621,4.2,2021-01-21T21:22:00.182280,131241.65625
2021012100620,20210121,620,2021012100620,4.2,2021-01-21T21:21:53.408347,131243.265625
2021012100619,20210121,619,2021012100619,4.1,2021-01-21T21:21:46.636557,128320.4296875
2021012100618,20210121,618,2021012100618,4.1,2021-01-21T21:21:39.972473,128318.6796875
2021012100617,20210121,617,2021012100617,4.0,2021-01-21T21:21:33.228815,125280.6640625
2021012100616,20210121,616,2021012100616,4.0,2021-01-21T21:21:26.652911,125283.1875
2021012100615,20210121,615,2021012100615,3.9,2021-01-21T21:21:20.077742,122180.2109375
2021012100614,20210121,614,2021012100614,3.9,2021-01-21T21:21:13.604636,122181.390625
2021012100613,20210121,613,2021012100613,3.8,2021-01-21T21:21:07.138054,119035.609375
2021012100612,20210121,612,2021012100612,3.8,2021-01-21T21:21:00.754606,119034.8125
2021012100611,20210121,611,2021012100611,3.7,2021-01-21T21:20:54.381673,115884.3203125
2021012100610,20210121,610,2021012100610,3.7,2021-01-21T21:20:48.116264,115888.0859375
2021012100609,20210121,609,2021012100609,3.6,2021-01-21T21:20:41.855107,112727.8046875
2021012100608,20210121,608,2021012100608,3.6,2021-01-21T21:20:35.683762,112726.7734375
2021012100607,20210121,607,2021012100607,3.5,2021-01-21T21:20:29.520099,109566.5234375
2021012100606,20210121,606,2021012100606,3.5,2021-01-21T21:20:23.451985,109566.625
2021012100605,20210121,605,2021012100605,3.4,2021-01-21T21:20:17.375827,106408.0
2021012100604,20210121,604,2021012100604,3.4,2021-01-21T21:20:11.404326,106406.1875
2021012100603,20210121,603,2021012100603,3.3,2021-01-21T21:20:05.371480,103247.3671875
2021012100602,20210121,602,2021012100602,3.3,2021-01-21T21:19:59.505690,103246.515625
2021012100601,20210121,601,2021012100601,3.2,2021-01-21T21:19:53.631708,100086.4765625
2021012100600,20210121,600,2021012100600,3.2,2021-01-21T21:19:47.857327,100090.46875
2021012100599,20210121,599,2021012100599,3.1,2021-01-21T21:19:42.090793,96930.3203125
2021012100598,20210121,598,2021012100598,3.1,2021-01-21T21:19:36.434850,96930.1171875
2021012100597,20210121,597,2021012100597,3.0,2021-01-21T21:19:30.759364,93774.765625
2021012100596,20210121,596,2021012100596,3.0,2021-01-21T21:19:25.201122,93771.9140625
2021012100595,20210121,595,2021012100595,2.9,2021-01-21T21:19:19.632858,90619.0546875
2021012100594,20210121,594,2021012100594,2.9,2021-01-21T21:19:14.164809,90617.46875
2021012100593,20210121,593,2021012100593,2.8,2021-01-21T21:19:08.681909,87466.0234375
2021012100592,20210121,592,2021012100592,2.8,2021-01-21T21:19:03.311000,87464.4140625
2021012100591,20210121,591,2021012100591,2.7,2021-01-21T21:18:57.940583,84314.2421875
2021012100590,20210121,590,2021012100590,2.7,2021-01-21T21:18:52.672991,84314.796875
2021012100589,20210121,589,2021012100589,2.6,2021-01-21T21:18:47.399861,81174.53125
2021012100588,20210121,588,2021012100588,2.6,2021-01-21T21:18:42.236001,81172.265625
2021012100587,20210121,587,2021012100587,2.5,2021-01-21T21:18:37.064745,78038.7265625
2021012100586,20210121,586,2021012100586,2.5,2021-01-21T21:18:31.991795,78036.3125
2021012100585,20210121,585,2021012100585,2.4,2021-01-21T21:18:26.916399,74913.25
2021012100584,20210121,584,2021012100584,2.4,2021-01-21T21:18:21.951121,74913.734375
2021012100583,20210121,583,2021012100583,2.3,2021-01-21T21:18:16.940967,71794.96875
2021012100582,20210121,582,2021012100582,2.3,2021-01-21T21:18:12.060455,71795.6328125
2021012100581,20210121,581,2021012100581,2.2,2021-01-21T21:18:07.183590,68682.9453125
2021012100580,20210121,580,2021012100580,2.2,2021-01-21T21:18:02.425092,68681.4140625
2021012100579,20210121,579,2021012100579,2.1,2021-01-21T21:17:57.653229,65576.40625
2021012100578,20210121,578,2021012100578,2.1,2021-01-21T21:17:52.982722,65574.796875
2021012100577,20210121,577,2021012100577,2.0,2021-01-21T21:17:48.306296,62465.875
2021012100576,20210121,576,2021012100576,2.0,2021-01-21T21:17:43.749775,62465.79296875
2021012100575,20210121,575,2021012100575,1.9,2021-01-21T21:17:39.182265,59357.46875
2021012100574,20210121,574,2021012100574,1.9,2021-01-21T21:17:34.706132,59355.4140625
2021012100573,20210121,573,2021012100573,1.8,2021-01-21T21:17:30.205876,56240.9921875
2021012100572,20210121,572,2021012100572,1.8,2021-01-21T21:17:25.826605,56237.921875
2021012100571,20210121,571,2021012100571,1.7,2021-01-21T21:17:21.459811,53122.23046875
2021012100570,20210121,570,2021012100570,1.7,2021-01-21T21:17:17.188636,53120.328125
2021012100569,20210121,569,2021012100569,1.6,2021-01-21T21:17:12.915248,50001.33203125
2021012100568,20210121,568,2021012100568,1.6,2021-01-21T21:17:08.736876,50000.44921875
2021012100567,20210121,567,2021012100567,1.5,2021-01-21T21:17:04.476656,46873.984375
2021012100566,20210121,566,2021012100566,1.5,2021-01-21T21:17:00.395232,46873.0859375
2021012100565,20210121,565,2021012100565,1.4,2021-01-21T21:16:56.244827,43745.93359375
2021012100564,20210121,564,2021012100564,1.4,2021-01-21T21:16:52.264897,43746.4296875
2021012100563,20210121,563,2021012100563,1.3,2021-01-21T21:16:48.302386,40619.0390625
2021012100562,20210121,562,2021012100562,1.3,2021-01-21T21:16:44.424019,40615.69921875
2021012100561,20210121,561,2021012100561,1.2,2021-01-21T21:16:40.555865,37486.78515625
2021012100560,20210121,560,2021012100560,1.2,2021-01-21T21:16:36.782794,37487.3203125
