,Res ra,Res dec,Base Ra,Base Dec,Base Az,Base Alt,Snakes
0,-0.08955205270431928,-0.14369704051944154,157.01588323582126,-12.615693957284222,60.246586755784335,59.6157118430261,0
1,0.08955205280416716,-0.09019817364048777,157.01588323582126,-12.615693957284222,60.27413800321919,59.56874464848225,0
2,0.262863090518397,0.09019817363409288,157.01588323582126,-12.615693957284222,60.30154707891302,59.521833184287125,0
3,-0.4343648437360062,0.11660458478459645,157.01588323582126,-12.615693957284222,60.329150269425035,59.47460852750632,0
4,-0.35325149789116,-0.5434165695987758,156.66536210133506,-9.133513565816106,58.266903541603384,53.917250619562935,0
5,0.22170827069617546,-0.11245931499317408,156.66536210133506,-9.133513565816106,58.29247672091382,53.868295296981124,0
6,0.1391050551981793,0.13989143897674694,156.66536210133506,-9.133513565816106,58.31817751523729,53.81913342562564,0
7,-0.13910505509715845,0.11245931499956896,156.66536210133506,-9.133513565816106,58.34398609988045,53.769877771564246,0
8,-0.1578517912371635,-0.45061756839857026,157.0160749533282,-12.615589486794361,60.50879286033336,59.16520403407523,0
9,-0.09153523288642511,-0.11243501327413696,157.0160749533282,-12.615589486794361,60.53637877688634,59.11705616930119,0
10,0.09153523288642511,0.11243501327413696,157.0160749533282,-12.615589486794361,60.56368035569033,59.06938951535307,0
11,0.09718779065474875,0.1317140928740912,157.0160749533282,-12.615589486794361,60.59114807699294,59.02148944923048,0
12,-0.012227237457924279,-0.05489639911289146,155.72257288900585,-15.867673485690766,63.65917962851391,62.66893358976818,0
13,0.11026326924249259,0.14715107200586885,155.72257288900585,-15.867673485690766,63.68776997220832,62.620112862949924,0
14,0.0,0.0,155.72257288900585,-15.867673485690766,63.744529798936554,62.52329912116352,0
15,-0.15818563005998193,-0.18353896194867048,157.01611432534267,-12.615414190598958,60.77032940554608,58.70646351927418,0
16,0.017560173897998653,0.08389602511584826,157.01611432534267,-12.615414190598958,60.797528031122646,58.65810898927093,0
17,-0.017560173897998653,0.10548126768838983,157.01611432534267,-12.615414190598958,60.82471687692432,58.60985776148119,0
18,0.1572967850221412,-0.08389602512224315,157.01611432534267,-12.615414190598958,60.85190767773323,58.561663377131175,0
19,0.33156363306778275,0.14694315658019264,154.51767269147817,-15.064922618649039,64.33625786976471,59.10339712222305,0
20,0.17097709765472863,-0.09355987207371186,154.51767269147817,-15.064922618649039,64.36373901449801,59.0506379183761,0
21,-0.17097709765472863,0.09355987207371186,154.51767269147817,-15.064922618649039,64.39108539699806,58.997656976960485,0
22,-0.2201629533755764,-0.5044238844540416,154.51767269147817,-15.064922618649039,64.4185299248439,58.94502020988229,0
23,-0.31449003097329964,0.042636612455027034,157.01624002834046,-12.615344775853229,61.031045634413374,58.2404185361504,0
24,0.1400054362892972,0.1657940191151397,157.01624002834046,-12.615344775853229,61.058077802412726,58.19150958858491,0
25,-0.024874440740828292,-0.2677852887785548,157.01624002834046,-12.615344775853229,61.08542044913012,58.14236139917497,0
26,0.024874440840676314,-0.042636612455027034,157.01624002834046,-12.615344775853229,61.11251870724336,58.09305004602266,0
27,0.0,-0.06592641818059519,153.52013914923626,-12.751410222271437,63.745055318080944,53.17921819066102,0
28,-0.031678155373449715,0.02246150395919244,153.52013914923626,-12.751410222271437,63.770596713052605,53.12170063555626,0
29,0.318516156244829,0.0,153.52013914923626,-12.751410222271437,63.82150027130896,53.00683002489134,0
30,0.2665206879491071,-0.06717349961391506,157.0163716208511,-12.615217205165585,61.28880811774064,57.7705102381637,0
