,RA,DEC,MJD,EXPTIME,TEMP_SET,CCDTEMP,FILTER,ELSTART,ELEND,AZSTART,AZEND,RA_WCS,DEC_WCS
1340,5.08113958333333,-89.8105519444444,59523.2968862494,15.0,-94.1500015258789,-90.3374176025391,FELH0600,30.3781301363488,30.3777434512012,-179.720517467009,-179.720439682933,4.009657965224471,-89.80989589318635
1341,5.08113958333333,-89.8105519444444,59523.297090412,15.0,-94.1500015258789,-90.3171691894531,FELH0600,30.3777434512012,30.3773567660828,-179.720439682933,-179.720321665751,4.025602436270183,-89.80989545765533
1342,5.08113958333333,-89.8105519444444,59523.2972944967,15.0,-94.1500015258789,-90.3216247558594,FELH0600,30.3773567660828,30.3769647165318,-179.720321665751,-179.720221082898,4.0111162984199025,-89.80991129955821
1343,5.08113958333333,-89.8105519444444,59523.2974986573,15.0,-94.1500015258789,-90.2827072143555,FELH0600,30.3769852801342,30.3765977009316,-179.720227788435,-179.720138381454,3.9998131485279305,-89.80994708434442
1344,5.08113958333333,-89.8105519444444,59523.2977028461,15.0,-94.1500015258789,-90.3053741455078,FELH0600,30.3765977009316,30.3762069924851,-179.720138381454,-179.720023046466,4.0125439489608565,-89.80994669059785
1345,5.08113958333333,-89.8105519444444,59523.2979070081,15.0,-94.1500015258789,-90.3213500976562,FELH0600,30.3762069924851,30.3758185192128,-179.720023046466,-179.719939003917,4.0059420290820835,-89.80994197187549
1346,5.08113958333333,-89.8105519444444,59523.2981111198,15.0,-94.1500015258789,-90.3327713012695,FELH0600,30.3758377417107,30.3754510565777,-179.71994481537,-179.719836632939,4.028277102866367,-89.80992827589526
1347,5.08113958333333,-89.8105519444444,59523.298315222,15.0,-94.1500015258789,-90.3115921020508,FELH0600,30.3754510565777,30.3750612421863,-179.719836632939,-179.719743649694,4.003254313735934,-89.80989734705338
1348,5.08113958333333,-89.8105519444444,59523.2985195014,15.0,-94.1500015258789,-90.3196792602539,FELH0600,30.3750612421863,30.3746942266007,-179.719743649694,-179.719681064817,3.998825653562826,-89.80988951309365
1349,5.08113958333333,-89.8105519444444,59523.2987236687,15.0,-94.1500015258789,-90.2965469360352,FELH0600,30.3746942266007,30.3743044122239,-179.719681064817,-179.719560812446,3.9894963030984045,-89.80990514660827
1350,5.08113958333333,-89.8105519444444,59523.2989277475,15.0,-94.1500015258789,-90.3027725219727,FELH0600,30.3743044122239,30.3739154919167,-179.719560812446,-179.719484369489,3.9914155315837077,-89.80992657076418
1351,5.08113958333333,-89.8105519444444,59523.2991317782,15.0,-94.1500015258789,-90.3279418945312,FELH0600,30.3739387377282,30.3735413237591,-179.719486604663,-179.719378869282,4.00597231485242,-89.80992528293099
1352,5.08113958333333,-89.8105519444444,59523.300152888,15.0,-94.1500015258789,-90.3263626098633,FELH0600,30.3720079942723,30.3716378494282,-179.719020794364,-179.718942563268,4.002987339067896,-89.80996131792517
1353,5.08113958333333,-89.8105519444444,59523.3007651951,15.0,-94.1500015258789,-90.3303604125977,FELH0600,30.3708577736397,30.3704916521092,-179.7187735841,-179.718654672834,3.9914892275751854,-89.80996774434308
1354,5.08113958333333,-89.8105519444444,59523.3011735261,15.0,-94.1500015258789,-90.3340759277344,FELH0600,30.3700839563389,30.3697021885891,-179.718573312493,-179.718491505118,3.9815011853975664,-89.80991603615239
1355,5.08113958333333,-89.8105519444444,59523.301377586,15.0,-94.1500015258789,-90.3107604980469,FELH0600,30.3697021885891,30.3693329378148,-179.718491505118,-179.718398968922,3.970545043764781,-89.80995157459203
1356,5.08113958333333,-89.8105519444444,59523.3015817135,15.0,-94.1500015258789,-90.319953918457,FELH0600,30.3693329378148,30.3689377590199,-179.718398968922,-179.718333254801,3.9755967320759202,-89.80983069208409
1357,5.08113958333333,-89.8105519444444,59523.30178586,15.0,-94.1500015258789,-90.3088073730469,FELH0600,30.3689377590199,30.3685582264443,-179.718333254801,-179.718226413461,3.975205406614015,-89.8099094749402
1358,5.08113958333333,-89.8105519444444,59523.3019901059,15.0,-94.1500015258789,-90.3376083374023,FELH0600,30.3685796841164,30.3681871875306,-179.718226413461,-179.718151311608,4.003935516474206,-89.80988621163911
1359,5.08113958333333,-89.8105519444444,59523.3021943585,15.0,-94.1500015258789,-90.3369522094727,FELH0600,30.3681871875306,30.3677955850144,-179.718151311608,-179.718083809348,3.986755163340482,-89.80986887389847
1360,5.08113958333333,-89.8105519444444,59523.3023983795,15.0,-94.1500015258789,-90.3111343383789,FELH0600,30.3677955850144,30.3674039824982,-179.718083809348,-179.717984567629,3.9916818782396226,-89.80990455410009
1361,5.08113958333333,-89.8105519444444,59523.3026022963,15.0,-94.1500015258789,-90.3202362060547,FELH0600,30.3674240990658,30.3670333906193,-179.717988590928,-179.717906783568,3.9734511240114383,-89.80987209864617
1362,5.08113958333333,-89.8105519444444,59523.3034188272,15.0,-94.1500015258789,-90.3015594482422,FELH0600,30.3658822759171,30.3654897793313,-179.717661361443,-179.717580001088,3.989302485171874,-89.80982293581101
1363,5.08113958333333,-89.8105519444444,59523.3036230222,15.0,-94.1500015258789,-90.3200454711914,FELH0600,30.3655125781079,30.365106670477,-179.717585812541,-179.717487911912,3.9943372672307373,-89.80983233109704
1364,5.08113958333333,-89.8105519444444,59523.3040317269,15.0,-94.1500015258789,-90.3214416503906,FELH0600,30.364719985344,30.3643270417233,-179.717433820697,-179.717347990008,3.9855425639917876,-89.80983480930696
1365,5.08113958333333,-89.8105519444444,59523.3042359269,15.0,-94.1500015258789,-90.3130798339844,FELH0600,30.3643270417233,30.3639573439141,-179.717347990008,-179.71724830124,3.996169567372474,-89.80994062546142
1366,5.08113958333333,-89.8105519444444,59523.3044401975,15.0,-94.1500015258789,-90.3022155761719,FELH0600,30.3639573439141,30.3635652943631,-179.71724830124,-179.717194657074,3.970666811497192,-89.80988975135587
1367,5.08113958333333,-89.8105519444444,59523.3046443164,15.0,-94.1500015258789,-90.3252487182617,FELH0600,30.3635652943631,30.3631750329514,-179.717194657074,-179.71708379242,3.9746996259348717,-89.80990685170822
1368,162.76773375,-48.5031558333333,59523.3128953812,15.0,-94.1500015258789,-90.3382568359375,FELH0600,30.840162543871,30.8860435172101,131.515079964389,131.503580887293,162.77036551052788,-48.50492928206917
1369,162.76773375,-48.5031558333333,59523.3130994131,15.0,-94.1500015258789,-90.3310089111328,FELH0600,30.8860435172101,30.934549479105,131.503580887293,131.491472054695,162.7703075795272,-48.504914962264984
1370,162.76773375,-48.5031558333333,59523.3133033821,15.0,-94.1500015258789,-90.3466186523438,FELH0600,30.934549479105,30.9831439538975,131.491472054695,131.479393620466,162.77041065385905,-48.504949979084756
1371,162.76773375,-48.5031558333333,59523.313507563,15.0,-94.1500015258789,-90.3106689453125,FELH0600,30.9831439538975,31.0290499611874,131.479393620466,131.468023736466,162.77022118526068,-48.50492714129769
1372,162.76773375,-48.5031558333333,59523.3137117173,15.0,-94.1500015258789,-90.3141021728516,FELH0600,31.0290499611874,31.0776243194123,131.468023736466,131.456024427389,162.77033501535095,-48.50488123343599
1373,162.76773375,-48.5031558333333,59523.3143242454,15.0,-94.1500015258789,-90.3401107788086,FELH0600,31.1722048207303,31.2208037658711,131.432835836385,131.420972425913,162.7702650000084,-48.50486843641909
1374,162.76773375,-48.5031558333333,59523.3145283268,15.0,-94.1500015258789,-90.3131713867188,FELH0600,31.2208037658711,31.269416122057,131.420972425913,131.409157742237,162.7705046870236,-48.504877151311106
1375,162.76773375,-48.5031558333333,59523.3147323888,15.0,-94.1500015258789,-90.3351898193359,FELH0600,31.2667576058884,31.3153377755661,131.409792978739,131.398023892616,162.7704579466094,-48.50487923758205
1376,162.76773375,-48.5031558333333,59523.3149364366,15.0,-94.1500015258789,-90.3168869018555,FELH0600,31.3153377755661,31.3640015407582,131.398023892616,131.386288334106,162.77032138374958,-48.50494402922608
1377,162.76773375,-48.5031558333333,59523.3159572097,15.0,-94.1500015258789,-90.3033294677734,FELH0600,31.5533051475068,31.6019921585103,131.341046173548,131.329521615495,162.77026249138981,-48.504903142243016
1378,162.76773375,-48.5031558333333,59523.3161612489,15.0,-94.1500015258789,-90.3001708984375,FELH0600,31.6019921585103,31.6506966038723,131.329521615495,131.318053383817,162.77035928807706,-48.504888511147925
1379,162.76773375,-48.5031558333333,59523.3167734475,15.0,-94.1500015258789,-90.3073196411133,FELH0600,31.7454322262784,31.794167964079,131.29585452794,131.284500290145,162.7701700353743,-48.50491901241864
1380,162.76773375,-48.5031558333333,59523.316977474,15.0,-94.1500015258789,-90.3161468505859,FELH0600,31.791483072855,31.8401964589139,131.285145361413,131.273832697858,162.77034900792674,-48.50495066559851
1381,162.76773375,-48.5031558333333,59523.3179982059,15.0,-94.1500015258789,-90.302490234375,FELH0600,32.0270977004548,32.0742638989468,131.230940599431,131.220207740058,162.77020148258953,-48.50484166974573
1382,162.76773375,-48.5031558333333,59523.3182023114,15.0,-94.1500015258789,-90.3467102050781,FELH0600,32.0742638989468,32.1225061102887,131.220207740058,131.209302772259,162.77036137741172,-48.504838623217374
1383,162.76773375,-48.5031558333333,59523.31942728,15.0,-94.1500015258789,-90.302490234375,FELH0600,32.3665124758263,32.4153572901268,131.154726077308,131.143953878855,162.77020340616295,-48.504830917294
1384,162.76773375,-48.5031558333333,59523.3196315831,15.0,-94.1500015258789,-90.3096466064453,FELH0600,32.4126397653599,32.461436746933,131.144553799619,131.13382138728,162.7702659238315,-48.50485951065954
1385,162.76773375,-48.5031558333333,59523.3198356745,15.0,-94.1500015258789,-90.306396484375,FELH0600,32.461436746933,32.5103606863995,131.13382138728,131.123136360635,162.77033445559297,-48.50484043877414
1386,162.76773375,-48.5031558333333,59523.3200399895,15.0,-94.1500015258789,-90.3415069580078,FELH0600,32.5103606863995,32.5591889604111,131.123136360635,131.112499613751,162.77035476566667,-48.50486579243045
1387,162.76773375,-48.5031558333333,59523.3202439646,15.0,-94.1500015258789,-90.3171691894531,FELH0600,32.5564705415745,32.6052880867501,131.113092381944,131.102498997439,162.77020872433735,-48.50484451068044
1388,162.76773375,-48.5031558333333,59523.320448399,15.0,-94.1500015258789,-90.3017501831055,FELH0600,32.6052880867501,32.6542218609829,131.102498997439,131.091940034617,162.77030056121163,-48.50477249512493
1389,162.76773375,-48.5031558333333,59523.3212648477,15.0,-94.1500015258789,-90.3107604980469,FELH0600,32.795429436781,32.8470682188054,131.06172405598,131.050785113563,162.77029447393917,-48.50481295051027
1390,162.76773375,-48.5031558333333,59523.3214689052,15.0,-94.1500015258789,-90.3069534301758,FELH0600,32.8443404122372,32.8932719512959,131.051357318138,131.041037071933,162.7702605543882,-48.504853164367866
1391,162.76773375,-48.5031558333333,59523.3216731205,15.0,-94.1500015258789,-90.2891159057617,FELH0600,32.8932719512959,32.9422177954693,131.041037071933,131.030758846988,162.7703193058757,-48.50483044717879
1392,162.76773375,-48.5031558333333,59523.3218774073,15.0,-94.1500015258789,-90.3268280029297,FELH0600,32.9394993766327,32.9883348032017,131.031322557916,131.021097530102,162.77026081410384,-48.50481856119493
1393,162.76773375,-48.5031558333333,59523.3220816492,15.0,-94.1500015258789,-90.325439453125,FELH0600,32.9883348032017,33.037370948412,131.021097530102,131.01089261887,162.77029535227445,-48.50478156236571
1394,162.76773375,-48.5031558333333,59523.3222857337,15.0,-94.1500015258789,-90.3050003051758,FELH0600,33.037370948412,33.0863176866551,131.01089261887,131.000759233211,162.7702375268024,-48.50484869697303
1395,162.76773375,-48.5031558333333,59523.3224899003,15.0,-94.1500015258789,-90.3105773925781,FELH0600,33.0835876449128,33.1325844510575,131.001320261945,130.991220403885,162.7702797061388,-48.504772353020925
1396,162.76773375,-48.5031558333333,59523.3226939208,15.0,-94.1500015258789,-90.3140106201172,FELH0600,33.1325844510575,33.1814802273293,130.991220403885,130.981149156083,162.7702858590958,-48.504768704088804
1397,162.76773375,-48.5031558333333,59523.3228981291,15.0,-94.1500015258789,-90.3195877075195,FELH0600,33.1814802273293,33.2304815038224,130.981149156083,130.97113825797,162.77043687357582,-48.504787618904146
1398,162.76773375,-48.5031558333333,59523.3231023005,15.0,-94.1500015258789,-90.3186569213867,FELH0600,33.2277501209755,33.2767160817166,130.971695263361,130.961724598383,162.770233737707,-48.504747321442224
1399,162.76773375,-48.5031558333333,59523.3233066287,15.0,-94.1500015258789,-90.3138275146484,FELH0600,33.2767160817166,33.3257093115826,130.961724598383,130.951801319097,162.77022531562446,-48.5047807429306
1400,162.76773375,-48.5031558333333,59523.3235106683,15.0,-94.1500015258789,-90.2875366210938,FELH0600,33.3257093115826,33.3719617708703,130.951801319097,130.942482430924,162.77025580864805,-48.50474710751514
1401,162.76773375,-48.5031558333333,59523.3237147446,15.0,-94.1500015258789,-90.3037033081055,FELH0600,33.3719617708703,33.420991210558,130.942482430924,130.932657499303,162.77022854161908,-48.504802775130166
1402,162.76773375,-48.5031558333333,59523.3239187251,15.0,-94.1500015258789,-90.3192138671875,FELH0600,33.420991210558,33.4699732645531,130.932657499303,130.922880847444,162.77023696876716,-48.50476025895423
1403,162.76773375,-48.5031558333333,59523.3241227684,15.0,-94.1500015258789,-90.2965469360352,FELH0600,33.4699732645531,33.516320495226,130.922880847444,130.913686681975,162.77010700580752,-48.50480510239615
1404,162.76773375,-48.5031558333333,59523.3243268815,15.0,-94.1500015258789,-90.3256225585938,FELH0600,33.516320495226,33.5652363880654,130.913686681975,130.903996754874,162.7702699082183,-48.50482520372315
1405,162.76773375,-48.5031558333333,59523.3245310556,15.0,-94.1500015258789,-90.3258972167969,FELH0600,33.5652363880654,33.6143172367592,130.903996754874,130.894356001605,162.7702370514867,-48.504771228606124
1406,162.76773375,-48.5031558333333,59523.3247352179,15.0,-94.1500015258789,-90.3251571655273,FELH0600,33.6115800424595,33.6605804248829,130.894881714572,130.88529192326,162.77033970153752,-48.5047984789554
1407,162.76773375,-48.5031558333333,59523.3249392057,15.0,-94.1500015258789,-90.3017501831055,FELH0600,33.6605804248829,33.709663508751,130.88529192326,130.875743706216,162.7701715240207,-48.504724816412576
1408,162.76773375,-48.5031558333333,59523.325143281,15.0,-94.1500015258789,-90.3258056640625,FELH0600,33.7069397254963,33.7559378727456,130.876268078078,130.866770375957,162.77021505117057,-48.50475431743421
1409,162.76773375,-48.5031558333333,59523.3253475813,15.0,-94.1500015258789,-90.3296127319336,FELH0600,33.7559378727456,33.8050732596894,130.866770375957,130.857320506548,162.7701244929601,-48.50474525148996
1410,162.76773375,-48.5031558333333,59523.3257560704,15.0,-94.1500015258789,-90.3206024169922,FELH0600,33.8540870531579,33.9004624470253,130.847911317338,130.839071203445,162.77016382450722,-48.504782037089015
1411,162.76773375,-48.5031558333333,59523.3259601696,15.0,-94.1500015258789,-90.3264541625977,FELH0600,33.9004624470253,33.9494780286332,130.839071203445,130.829741139401,162.77028330511465,-48.50477006994209
1412,162.76773375,-48.5031558333333,59523.3261642565,15.0,-94.1500015258789,-90.319953918457,FELH0600,33.9494780286332,33.9985986634274,130.829741139401,130.820462931384,162.7701868154327,-48.50480215864307
1413,162.76773375,-48.5031558333333,59523.3263683359,15.0,-94.1500015258789,-90.3177261352539,FELH0600,33.9958502932568,34.045010267102,130.820978809585,130.811771680106,162.77032128967792,-48.50480890373643
1414,162.76773375,-48.5031558333333,59523.3265729209,15.0,-94.1500015258789,-90.2813110351562,FELH0600,34.045010267102,34.0940312131424,130.811771680106,130.802577961673,162.7702041995473,-48.50476329272298
1415,162.76773375,-48.5031558333333,59523.3267769863,15.0,-94.1500015258789,-90.3419723510742,FELH0600,34.0940312131424,34.1431138499756,130.802577961673,130.793438334455,162.77025171444703,-48.504765208710644
1416,162.76773375,-48.5031558333333,59523.3269811195,15.0,-94.1500015258789,-90.3204193115234,FELH0600,34.1404115243931,34.1895384176751,130.793951083411,130.78486018299,162.7701556205844,-48.50477592242239
1417,162.76773375,-48.5031558333333,59523.3271851117,15.0,-94.1500015258789,-90.3282241821289,FELH0600,34.1895384176751,32.238603739359,130.78486018299,130.757985342731,162.7700989355285,-48.504758504145926
1418,102.086582083333,-43.0562083333333,59523.3329884089,5.0,-94.1500015258789,-90.3247833251953,FELH0600,75.5734879358497,75.585826544353,154.703961540421,154.788119871577,102.08237274435766,-43.04804666601288
1419,102.086582083333,-43.0562083333333,59523.3380701122,5.0,-94.1500015258789,-90.3366775512695,FELH0600,76.1747985168186,76.1848800464359,159.616764415478,159.709761072372,102.07531234366157,-43.067225553112436
1420,102.086582083333,-43.0562083333333,59523.3515059695,5.0,-94.1500015258789,-90.3412246704102,FELH0600,77.1130848510948,77.1158564670768,174.420682866534,174.528683353623,102.06479927569528,-43.08518550311687
