,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,ELSTART_MD,ELEND_MD,AZSTART_MD,AZEND_MD,RA_WCS,DEC_WCS,dRA,dDEC,PNT_OFFSET
2021012600133,2021-01-27 02:26:30.699046,59241.10174420192,5.0,102.01955193784407,-44.3164796585363,1.040795571719,-122.27960157863279,153.255602647027,73.8874415143218,1.7805776306794,-0.773464144963634,5.0,-94.1500015258789,,empty_1,73.8874415143218,73.9003867490974,153.255602647027,153.327429075216,102.03004790961555,-44.31758995196137,-0.6297583062898293,0.06661760550369829,0.4554806633151545
2021012600138,2021-01-27 02:32:13.603536,59241.10571300389,5.0,102.01957502004552,-44.3164837965989,1.03810718989002,-122.27960157863279,156.453919638356,74.4095634504047,1.7805776306794,-0.773464144963634,5.0,-94.1500015258789,,empty_1,74.4095634504047,74.4210097773757,156.453919638356,156.531432796692,102.03063708861693,-44.318245051816575,-0.6637241142846345,0.10567531306076672,0.4864978936340353
2021012600145,2021-01-27 02:39:39.949988,59241.110879050786,5.0,102.01966884979588,-44.3164674935722,1.0352358671428,-122.27960157863279,160.984264988874,74.9921213670459,1.7805776306794,-0.773464144963634,5.0,-94.1500015258789,,RG610,74.9921213670459,75.0014460666862,160.984264988874,161.0690093827,102.03154384157581,-44.319369505221154,-0.7124995067957304,0.17412069893714086,0.5386915998219848
2021012600146,2021-01-27 02:44:22.546573,59241.114149844594,20.0,102.01963799006262,-44.316443547497,1.03381901559334,-122.27960157863279,163.955314834078,75.288918076345,1.7805776306794,-0.773464144963634,20.0,-94.1500015258789,,RG610,75.288918076345,75.311459807941,163.955314834078,164.209695090016,102.03198740384018,-44.32014276940475,-0.7409648266533871,0.2219533144636793,0.5747255475523567
2021012600153,2021-01-27 02:55:28.657348,59241.12185946005,20.0,307.07386110035964,-87.4719657614826,2.11836485489616,-237.3086401866202,181.387155283941,28.069780824997,5.3595236294246,-1.52667798122945,20.0,-94.1500015258789,,RG610,28.069780824997,28.0676605387707,181.387155283941,181.382860173238,307.49554078391816,-87.49021971263981,-25.300781013511468,1.095237069432276,1.560751617419928
2021021700179,2021-02-18 03:18:34.651974,59263.13790106452,10.0,306.919336197016,-87.4719807608518,2.14163013324174,-180.35267614705083,180.03672473575,27.7354774459382,307.078084166667,-87.472205,10.0,-94.1500015258789,-90.1028671264648,RG610,27.7354774459382,27.7353866978665,180.03672473575,180.034159649877,307.34687603525697,-87.49481443133661,-25.652390294461572,1.3700202290879178,1.7735916960438431
2021021700184,2021-02-18 03:28:06.448625,59263.144519081296,10.0,306.919066536221,-87.4719646767706,2.14176812716478,-133.0041993565447,179.914571572503,27.7334939523716,307.078084166667,-87.472205,10.0,-94.1500015258789,-90.105842590332,RG610,27.7334939523716,27.7334966345807,179.914571572503,179.911798615416,307.2113862796769,-87.5052799318678,-17.539184607353693,1.998915305832253,2.1415579676646144
2021021700185,2021-02-18 03:29:41.107425,59263.145614669265,10.0,306.797086797484,-87.466140701853,2.1421582646105,-133.0041993565447,179.887886275013,27.72801196418,307.078084166667,-87.472205,10.0,-94.1500015258789,-111111.0,RG610,27.72801196418,27.7279918476124,179.887886275013,179.884567488378,307.0744892787369,-87.49947226962702,-16.644148875172416,1.999894066440633,2.129297785822843
2021021700190,2021-02-18 03:42:39.754641,59263.15462678982,10.0,307.135119220755,-87.4030847689513,2.1462789607349,-133.0041993565447,179.731104005536,27.6695491953869,307.078084166667,-87.472205,10.0,-94.1500015258789,-90.1652908325195,RG610,27.6695491953869,27.669769583561,179.731104005536,179.728146423047,307.32915880397616,-87.46578043142739,-11.642374993276094,3.761739748565835,3.7976618594014044
2021021700193,2021-02-18 03:47:27.367926,59263.157955647286,10.0,306.919242935795,-87.4719570193172,2.1410952943355,-83.1838406765205,179.666452039441,27.7429992540856,307.078084166667,-87.472205,10.0,-94.1500015258789,-111111.0,RG610,27.7429992540856,27.7432147248765,179.666452039441,179.663673717936,307.0253682961751,-87.53178765492315,-6.367521622806961,3.589838136357098,3.6005492585819305
2021021700200,2021-02-18 03:59:28.716444,59263.16630458847,10.0,306.919226306034,-87.4719602157438,2.14003640303374,-125.22351399864839,179.51289110299,27.7580397411366,307.078084166667,-87.472205,10.0,-94.1500015258789,-90.1604614257812,RG610,27.7580397411366,27.7583772524376,179.51289110299,179.510134239157,306.73128762076846,-87.51779759946623,11.276321115929735,2.7502430233452215,2.794054415532946
2021021700210,2021-02-18 04:09:01.970235,59263.172939470314,10.0,306.788236101192,-87.4871255632251,2.13884541519656,-212.9924286602807,179.330906797608,27.7749421282788,307.078084166667,-87.472205,10.0,-94.1500015258789,-90.1481094360352,RG610,27.7749421282788,27.7754378899117,179.330906797608,179.328170497378,305.87521131599266,-87.52129685500275,54.78148711195813,2.0502775066590795,3.14546025027017
2021021700211,2021-02-18 04:11:09.297775,59263.174413168694,10.0,306.93327262167,-87.472278161157,2.13854249217338,-212.9924286602807,179.36576612707,27.779425887682,307.078084166667,-87.472205,10.0,-94.1500015258789,-90.1461563110352,RG610,27.779425887682,27.7794826611062,179.36576612707,179.362321276625,307.0847264200005,-87.53286486907025,-9.087227899822834,3.635202474795226,3.6567017373593775
2021021700212,2021-02-18 04:12:33.227981,59263.17538458311,10.0,306.55966305574,-87.4655074023909,2.14212249525214,-212.9924286602807,179.346370626648,27.728150992014,307.078084166667,-87.472205,10.0,-94.1500015258789,-90.1510772705078,RG610,27.728150992014,27.7288510485669,179.346370626648,179.343617786129,307.3282523668399,-87.48012538142235,-46.11535866599227,0.8770787418874774,2.2144552625735647
2021021700230,2021-02-18 04:40:54.676087,59263.19507726953,1.0,282.914493746197,-87.6320014992579,2.09096343880675,-227.873705143115,178.070311028918,28.473786322691,283.696415416667,-87.6058452777778,1.0,-94.1500015258789,-90.1196823120117,RG610,28.473786322691,28.4742552622338,178.070311028918,178.069683392008,283.120623781285,-87.6036996980471,-12.367802105282065,-1.698108072648292,1.7742094147069392
2021021700231,2021-02-18 04:42:00.925031,59263.195844039714,3.0,282.038903758648,-87.6221132497112,2.08923010764563,-226.7174504856221,178.023082245549,28.4993839844246,283.696415416667,-87.6058452777778,3.0,-94.1500015258789,-90.152473449707,RG610,28.4993839844246,28.5004027768155,178.023082245549,178.023104597291,282.26783566410677,-87.59415131387875,-13.735914327524195,-1.6777161499465372,1.772946202589623
2021021700232,2021-02-18 04:42:29.333163,59263.19617283754,3.0,282.754532923859,-87.5830131068864,2.09106180226843,-226.7174504856221,178.063434739073,28.4724000676651,283.696415416667,-87.6058452777778,3.0,-94.1500015258789,-90.1518249511719,RG610,28.4724000676651,28.4730746432324,178.063434739073,178.061271984538,283.4110388873693,-87.59827254493845,-39.39035781061622,0.9155662831230728,1.8921652847213695
2021021700233,2021-02-18 04:42:56.326345,59263.196485258624,3.0,282.785022203626,-87.5773095238511,2.09108673835429,-226.7174504856221,178.061193753441,28.4718220516224,283.696415416667,-87.6058452777778,3.0,-94.1500015258789,-90.1082611083984,RG610,28.4718220516224,28.4723482116242,178.061193753441,178.061265279015,283.54475680323776,-87.59791246460613,-45.584075976706586,1.2361764453006248,2.282424749458171
2021021700243,2021-02-18 05:00:29.945379,59263.208679923366,1.0,113.262470051171,-50.6140038009468,1.22629152456704,-381.16803706851204,223.39856557989,54.6014355703228,113.363829166667,-50.5842530555556,1.0,-94.1500015258789,-90.1441116333008,RG610,54.6014355703228,54.5915426894062,223.39856557989,223.404843737124,113.30583703409445,-50.64796234145072,-2.6020189754086736,2.037512430235219,2.622133592781482
2021021700287,2021-02-18 06:08:55.401647,59263.256196778326,10.0,307.848910398864,-87.4177768134624,2.10466007452459,-140.5418362322082,178.003939319809,28.2701695545693,307.078084166667,-87.472205,10.0,-94.1500015258789,-90.1503372192383,RG610,28.2701695545693,28.2717444582959,178.003939319809,178.001696546038,307.15487647330866,-87.47411397104828,41.64203553331835,3.380229455153413,3.8560239917070103
2021021700288,2021-02-18 06:10:41.229910,59263.25742164247,10.0,307.848669307629,-87.4177193369753,2.10379128410401,-140.5418362322082,177.985750813445,28.2829927488347,307.078084166667,-87.472205,10.0,-94.1500015258789,-90.1429061889648,RG610,28.2829927488347,28.2845931335469,177.985750813445,177.983535755833,307.5311946879305,-87.45410571163352,19.048477181908638,2.18318247949226,2.343595222025182
2021021700297,2021-02-18 06:19:55.880964,59263.263841214866,1.0,283.529208738631,-87.5822508117105,2.03763268696645,-203.7845885108226,177.375654656847,29.2963214798947,283.696415416667,-87.6058452777778,1.0,-94.1500015258789,-90.1465301513672,RG610,29.2963214798947,29.2974059864064,177.375654656847,177.375158895215,283.5185704063411,-87.61548018196353,0.6382999373926961,1.993762215182685,1.9939415395825277
2021021700455,2021-02-18 09:11:55.743932,59263.383284073294,10.0,306.647502223098,-87.4778426619324,1.98695982749176,-94.3359704912809,176.952356476744,30.1261661036988,307.078084166667,-87.472205,10.0,-94.1500015258789,-90.1124420166016,RG610,30.1261661036988,30.1285809858819,176.952356476744,176.952110607584,306.2550948034035,-87.50526878814294,23.54444518166983,1.6455675726324104,1.9415732153943146
2021021700460,2021-02-18 09:16:58.175994,59263.386784444374,0.4,283.95511788766,-87.5906156868694,1.92971938441162,-158.587515091598,177.261404622754,31.123920588113805,283.696415416667,-87.6058452777778,0.4,-94.1500015258789,-90.12841796875,RG610,31.1239205881138,31.1251924022217,177.261404622754,177.261464972456,283.43454300684107,-87.60780798109911,31.23449284913359,1.0315376537831498,1.6661126455816506
2021021700466,2021-02-18 09:20:52.477504,59263.38949626741,1.0,283.983543883499,-87.589849752203,1.92763441402825,-158.587515091598,177.277578790148,31.162213592149797,283.696415416667,-87.6058452777778,1.0,-94.1500015258789,-90.1722564697266,RG610,31.1622135921498,31.1628948732396,177.277578790148,177.277768779953,283.4624452659096,-87.60810484360036,31.265917055364298,1.095305483841314,1.7074348921384883
2021021800269,2021-02-19 01:52:51.963746,59264.07837921002,5.0,306.776882257495,-87.4668015779368,2.12766826651653,-201.2239978940289,181.040971060065,27.93413838587,307.078084166667,-87.472205,5.0,-94.1500015258789,-90.1336212158203,RG610,27.93413838587,27.9348943217774,181.040971060065,181.04064651276,307.1924618151722,-87.50812688401845,-24.93477346062955,2.4795183648985004,2.709754726630788
2021021800387,2021-02-19 03:45:20.017080,59264.156481679165,5.0,283.519227438813,-87.6060912546966,2.11133497795588,-180.0,178.589185703953,28.1720319970627,283.696415416667,-87.6058452777778,5.0,-94.1500015258789,-90.1551666259766,RG610,28.1720319970627,28.1727427824517,178.589185703953,178.587938923796,283.054052809468,-87.6103837302517,27.910477760704786,0.2575485333066136,1.1928911230957246
2021021800390,2021-02-19 03:47:50.534647,59264.15822378064,0.4,283.23756561779,-87.5895170531852,2.11073695815463,-239.45026410230943,178.590151746233,28.1805028601666,283.696415416667,-87.6058452777778,0.4,-94.1500015258789,-90.1448593139648,RG610,28.1805028601666,28.1806986614247,178.590151746233,178.590112407168,283.6904709874806,-87.61569259967888,-27.174322181433627,1.5705327896209127,1.938719551788353
2021021800399,2021-02-19 03:50:45.305311,59264.16024658925,1.0,283.24030563831,-87.5895270542639,2.10972971466086,-239.45026410230943,178.559315283259,28.1954517050763,283.696415416667,-87.6058452777778,1.0,-94.1500015258789,-90.1379852294922,RG610,28.1954517050763,28.195561228611,178.559315283259,178.558513302763,283.6746080536888,-87.6154594431316,-26.058144922727966,1.5559433320612759,1.8997814300557339
2021021800500,2021-02-19 05:09:11.813258,59264.21472006086,1.0,307.352206537665,-87.4752819368048,2.12598721570234,-152.3057106221738,178.606615145167,27.9590775652905,307.078084166667,-87.472205,1.0,-94.1500015258789,-90.1754150390625,RG610,27.9590775652905,27.959383784153,178.606615145167,178.605689336022,306.99145728631856,-87.47665892269173,21.644955080785532,0.08261915321621924,0.9567809432032981
2021021800505,2021-02-19 05:12:59.728852,59264.217357972826,5.0,307.355630135835,-87.4731460358902,2.12478485327644,-152.3057106221738,178.55612792488,27.9765870257397,307.078084166667,-87.472205,5.0,-94.1500015258789,-90.1864700317383,RG610,27.9765870257397,27.9768592699547,178.55612792488,178.554840464552,306.98548124447564,-87.46905765941844,22.208933481561445,-0.24530258830535043,1.0101651822528384
2021021800506,2021-02-19 05:14:44.330369,59264.218568638535,0.4,282.551208093621,-87.6183120717401,2.07059333963286,-217.8865749425887,177.735169459542,28.7824071033974,283.696415416667,-87.6058452777778,0.4,-94.1500015258789,-90.1359405517578,RG610,28.7824071033974,28.7828630789299,177.735169459542,177.734755058249,282.3542415021506,-87.6027713258267,11.817995488227167,-0.9324447548055608,1.0546171479347815
2021021800518,2021-02-19 05:19:02.164182,59264.22155282617,1.0,283.504421586089,-87.5787064900666,2.0705124460426,-217.8865749425887,177.750553269347,28.7838130279561,283.696415416667,-87.6058452777778,1.0,-94.1500015258789,-111111.0,RG610,28.7838130279561,28.7841769143124,177.750553269347,177.75002666231,283.612443808822,-87.61622831450306,-6.481333363978869,2.2513094661873576,2.2676438601410474
2021021800647,2021-02-19 07:57:38.577625,59264.33169650029,5.0,200.823241765457,-75.9343718271184,1.43155085684261,-365.302307828928,178.741509247979,44.255766479575,200.969899583333,-75.9304166666667,5.0,-94.1500015258789,-90.1482925415039,RG610,44.255766479575,44.2564222796791,178.741509247979,178.753674406966,200.97955607246902,-75.91101689359967,-9.378858420722594,-1.4012960111238495,2.6772417073214347
2021031100344,2021-03-12 04:04:07.756841,59285.169534222696,1.0,242.06514755773898,-89.3377170772432,1.97613131048927,-222.8374769596592,179.169435579737,30.310119150497503,241.476207083333,-89.3085475,1.0,-94.1500015258789,-111111.0,RG610,30.3101191504975,30.3103131636162,179.169435579737,179.169431109389,241.0935967996696,-89.31699667839645,58.293045484160615,-1.243223930804615,1.4190835140637512
2021031100345,2021-03-12 04:04:23.930106,59285.16972141326,10.0,242.06283725689804,-89.3377215796879,1.97609913584756,-222.8374769596592,179.169420827588,30.310642628290196,241.476207083333,-89.3085475,10.0,-94.1500015258789,-90.052619934082,RG610,30.3106426282902,30.3112532778759,179.169420827588,179.169396240672,241.0836727378534,-89.31698595341244,58.74987114267804,-1.2441375765281768,1.4224772649612765
2021031100346,2021-03-12 04:09:28.434832,59285.17324577352,5.0,242.01728060434604,-89.3378924536584,1.97525925103109,-222.8374769596592,179.169229049643,30.3250326796551,241.476207083333,-89.3085475,5.0,-94.1500015258789,-90.0578155517578,RG610,30.3250326796551,30.3254001422902,179.169229049643,179.169589359706,241.0987749464867,-89.31725191490206,55.11033947155955,-1.2384323253798353,1.3971082353458164
2021031100347,2021-03-12 04:09:41.160188,59285.17339305773,5.0,241.97149319999403,-89.3367646197391,1.97519734135285,-222.8374769596592,179.168019820412,30.326315222599103,241.476207083333,-89.3085475,5.0,-94.1500015258789,-90.0630187988281,RG610,30.3263152225991,30.3262928708573,179.168019820412,179.167359102925,241.08255028185528,-89.31521273655373,53.33657508832473,-1.293112991121255,1.4372511701146224
2021031100349,2021-03-12 04:10:08.164650,59285.17370560938,5.0,242.05580456360497,-89.338428005785,1.97514718904123,-222.8374769596592,179.169728834589,30.3263210340519,241.476207083333,-89.3085475,5.0,-94.1500015258789,-90.033203125,RG610,30.3263210340519,30.3272651716252,179.169728834589,179.169461507758,241.0947776097313,-89.31705563652743,57.66161723242011,-1.2823421554540835,1.4498188631201254
2021031100350,2021-03-12 04:10:21.663470,59285.17386184572,5.0,242.22270522281102,-89.3381173462241,1.9752219354648,-222.8374769596592,179.169023860653,30.3250970526715,241.476207083333,-89.3085475,5.0,-94.1500015258789,-90.0357131958008,RG610,30.3250970526715,30.32597234688,179.169023860653,179.168948311766,241.26466424915455,-89.31685848074999,57.482458419387825,-1.2755319284462359,1.442934836834857
2021031100351,2021-03-12 04:10:35.215619,59285.17401869929,5.0,241.99338624230998,-89.3406586625992,1.97510227969276,-222.8374769596592,179.172387350758,30.3279142662068,241.476207083333,-89.3085475,5.0,-94.1500015258789,-90.0519638061523,RG610,30.3279142662068,30.327889232256,179.172387350758,179.171963561734,241.11391368388396,-89.31942633325471,52.76835350556062,-1.2739397606692946,1.4154553680479145
2021031100352,2021-03-12 04:10:47.914016,59285.17416567149,5.0,241.98546837967598,-89.3385200097145,1.97503964623939,-222.8374769596592,179.169950563868,30.328925011970604,241.476207083333,-89.3085475,5.0,-94.1500015258789,-90.0291137695312,RG610,30.3289250119706,30.3290904148598,179.169950563868,179.16953750368,241.09747912888716,-89.31712148259554,53.279355047326824,-1.2839116271373354,1.4279369217188866
